Data;24385 Setor privado;24386 Setor publico;24387 Conta propria;24388 Empregadores
2012-03-01;2191.61;3836.00;1969.00;6663.00
2012-04-01;2198.40;3819.00;1942.00;6911.00
2012-05-01;2186.78;3815.00;1935.00;6942.00
2012-06-01;2195.90;3837.00;1930.00;6886.00
2012-07-01;2204.31;3813.00;1970.00;6881.00
2012-08-01;2198.98;3799.00;1971.00;7113.00
2012-09-01;2183.35;3798.00;1975.00;7179.00
2012-10-01;2184.36;3784.00;1985.00;7067.00
2012-11-01;2191.46;3802.00;1998.00;6789.00
2012-12-01;2188.37;3833.00;2014.00;6558.00
2013-01-01;2198.11;3897.00;2016.00;6587.00
2013-02-01;2202.67;3903.00;2039.00;6732.00
2013-03-01;2214.75;3920.00;2037.00;6937.00
2013-04-01;2220.41;3919.00;2015.00;6987.00
2013-05-01;2224.98;3920.00;2016.00;7034.00
2013-06-01;2241.01;3909.00;2036.00;7079.00
2013-07-01;2257.32;3907.00;2066.00;7087.00
2013-08-01;2274.33;3928.00;2085.00;7080.00
2013-09-01;2267.76;3907.00;2095.00;7302.00
2013-10-01;2277.46;3911.00;2097.00;7305.00
2013-11-01;2267.15;3930.00;2064.00;7250.00
2013-12-01;2271.64;3945.00;2042.00;6924.00
2014-01-01;2264.70;3985.00;2064.00;6865.00
2014-02-01;2282.16;3990.00;2111.00;6918.00
2014-03-01;2303.43;4026.00;2141.00;6988.00
2014-04-01;2308.02;4007.00;2131.00;6950.00
2014-05-01;2316.59;4020.00;2106.00;6900.00
2014-06-01;2309.91;3997.00;2075.00;6897.00
2014-07-01;2302.76;4012.00;2054.00;6934.00
2014-08-01;2315.28;3997.00;2071.00;6984.00
2014-09-01;2320.43;4002.00;2075.00;7129.00
2014-10-01;2324.42;4008.00;2101.00;7053.00
2014-11-01;2306.83;4009.00;2095.00;6870.00
2014-12-01;2290.69;4032.00;2122.00;6874.00
2015-01-01;2295.07;4067.00;2112.00;6933.00
2015-02-01;2280.28;4052.00;2105.00;7056.00
2015-03-01;2307.43;3990.00;2081.00;6917.00
2015-04-01;2293.26;3994.00;2066.00;6971.00
2015-05-01;2308.76;3972.00;2032.00;6869.00
2015-06-01;2299.41;3958.00;2044.00;7068.00
2015-07-01;2292.88;3923.00;2022.00;6987.00
2015-08-01;2272.28;3915.00;2000.00;7008.00
2015-09-01;2278.45;3959.00;1965.00;6914.00
2015-10-01;2279.18;3957.00;1969.00;6746.00
2015-11-01;2272.94;3972.00;1958.00;6655.00
2015-12-01;2257.22;4015.00;1990.00;6442.00
2016-01-01;2272.25;4034.00;2004.00;6478.00
2016-02-01;2275.85;3999.00;1986.00;6441.00
2016-03-01;2274.22;4012.00;1992.00;6656.00
2016-04-01;2267.77;4020.00;1951.00;6589.00
2016-05-01;2263.29;4034.00;1965.00;6641.00
2016-06-01;2240.05;4049.00;1951.00;6370.00
2016-07-01;2238.65;4052.00;1946.00;6322.00
2016-08-01;2249.56;4053.00;1968.00;6300.00
2016-09-01;2257.98;4021.00;1928.00;6281.00
2016-10-01;2259.71;4027.00;1923.00;6283.00
2016-11-01;2256.02;4077.00;1914.00;6286.00
2016-12-01;2250.32;4111.00;1918.00;6560.00
2017-01-01;2255.72;4172.00;1935.00;6530.00
2017-02-01;2275.88;4210.00;1938.00;6490.00
2017-03-01;2288.48;4193.00;1956.00;6476.00
2017-04-01;2277.59;4119.00;1943.00;6505.00
2017-05-01;2271.68;4109.00;1946.00;6385.00
2017-06-01;2276.20;4096.00;1928.00;6247.00
2017-07-01;2269.26;4060.00;1935.00;6324.00
2017-08-01;2276.84;4051.00;1921.00;6353.00
2017-09-01;2288.76;4059.00;1925.00;6403.00
2017-10-01;2294.48;4073.00;1923.00;6423.00
2017-11-01;2303.31;4106.00;1934.00;6345.00
2017-12-01;2292.99;4109.00;1947.00;6393.00
2018-01-01;2297.88;4176.00;1962.00;6413.00
2018-02-01;2293.38;4234.00;1967.00;6453.00
2018-03-01;2281.65;4263.00;1962.00;6529.00
2018-04-01;2293.21;4246.00;1950.00;6548.00
2018-05-01;2289.58;4243.00;1953.00;6618.00
2018-06-01;2297.08;4208.00;1962.00;6410.00
2018-07-01;2289.71;4206.00;1960.00;6377.00
2018-08-01;2294.04;4177.00;1953.00;6660.00
2018-09-01;2293.85;4193.00;1921.00;6659.00
2018-10-01;2288.58;4201.00;1922.00;6651.00
2018-11-01;2285.82;4221.00;1949.00;6526.00
2018-12-01;2286.75;4267.00;1992.00;6467.00
2019-01-01;2292.34;4351.00;2000.00;6508.00
2019-02-01;2293.53;4365.00;2001.00;6660.00
2019-03-01;2296.87;4353.00;1971.00;6627.00
2019-04-01;2292.31;4309.00;1956.00;6680.00
2019-05-01;2281.33;4249.00;1944.00;6598.00
2019-06-01;2281.64;4242.00;1933.00;6683.00
2019-07-01;2286.05;4220.00;1938.00;6553.00
2019-08-01;2295.04;4248.00;1940.00;6612.00
2019-09-01;2285.93;4227.00;1950.00;6781.00
2019-10-01;2280.18;4269.00;1966.00;6935.00
2019-11-01;2298.83;4288.00;1964.00;6945.00
2019-12-01;2289.41;4310.00;1971.00;6848.00
2020-01-01;2300.15;4304.00;1984.00;6893.00
2020-02-01;2321.64;4301.00;1980.00;6843.00
2020-03-01;2350.78;4255.00;1997.00;6740.00
2020-04-01;2387.24;4200.00;2014.00;6772.00
2020-05-01;2429.46;4211.00;2018.00;6831.00
2020-06-01;2417.18;4281.00;2047.00;7171.00
2020-07-01;2431.73;4347.00;2074.00;7295.00
2020-08-01;2424.97;4388.00;2066.00;7367.00
2020-09-01;2425.44;4438.00;2042.00;7627.00
2020-10-01;2402.49;4431.00;2012.00;7399.00
2020-11-01;2380.09;4384.00;1997.00;7327.00
2020-12-01;2362.88;4383.00;1998.00;6834.00
2021-01-01;2355.81;4397.00;1986.00;6754.00
2021-02-01;2317.66;4458.00;1980.00;6494.00
2021-03-01;2324.28;4398.00;2051.00;6576.00
2021-04-01;2318.99;4341.00;2012.00;6365.00
2021-05-01;2308.50;4299.00;2026.00;6461.00
2021-06-01;2310.55;4251.00;1939.00;6320.00
2021-07-01;2289.85;4204.00;1971.00;6378.00
2021-08-01;2258.88;4136.00;1966.00;6316.00
2021-09-01;2226.18;4018.00;1939.00;6240.00
2021-10-01;2176.18;3960.00;1932.00;6285.00
2021-11-01;2152.36;3920.00;1919.00;6169.00
2021-12-01;2138.92;3918.00;1923.00;5854.00